Depth/Thickness(m),GR(API),AC(us/m),RT(ohm×m),TOC(%),Journal,Author,Well,Area,DOI1,DOI2,,
2005.8,90.46865,156.67445,132.29369,1.6877,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2006,82.93003,157.87341,155.82075,1.74801,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2006.2,70.86822,163.8682,132.29369,1.71785,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2006.4,64.83732,168.66403,100.70759,1.6877,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2006.6,61.82186,174.65882,80.9619,1.6877,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2006.8,63.32959,172.2609,76.66291,1.62739,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2007,67.85277,169.86299,95.36013,1.6877,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2007.2,73.88367,175.85778,132.29369,1.77816,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2007.4,73.88367,183.05152,204.69263,1.74801,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2007.6,70.86822,190.24527,164.55863,1.71785,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2007.8,63.32959,191.44423,216.17107,1.6877,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2008,61.82186,181.85257,204.69263,1.74801,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2008.2,61.82186,169.86299,155.82075,1.74801,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2008.4,63.32959,157.87341,106.35492,1.74801,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2008.6,63.32959,145.88383,90.29661,1.71785,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2008.8,70.86822,133.89425,100.70759,1.6877,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2009,75.3914,121.90467,147.54683,1.62739,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2009.2,82.93003,114.71092,183.53184,1.56708,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2009.4,78.40685,117.10883,204.69263,1.53693,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2009.6,76.89912,125.50154,204.69263,1.50677,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2009.8,67.85277,129.09841,125.26904,1.44646,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2010,61.82186,141.08799,106.35492,1.41631,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2010.2,51.26778,153.07757,173.7865,1.50677,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2010.4,49.76006,165.06715,241.09508,1.59724,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2010.6,45.23688,175.85778,316.71254,1.59724,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2010.8,40.7137,173.45986,334.47268,1.65755,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2011,49.76006,162.66924,241.09508,1.59724,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2011.2,61.82186,150.67966,173.7865,1.77816,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2011.4,72.37594,139.88904,112.31894,1.62739,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2011.6,76.89912,119.50675,68.73763,1.59724,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2011.8,82.93003,113.51196,183.53184,1.59724,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2012,70.86822,115.90988,193.82367,1.65755,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2012.2,60.31414,114.71092,268.89276,1.6877,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2012.4,46.74461,119.50675,316.71254,4.76346,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2012.6,36.19052,118.30779,204.69263,4.52222,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2012.8,34.6828,117.10883,147.54683,4.22068,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2013,43.72915,115.90988,112.31894,3.91913,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2013.2,51.26778,121.90467,76.66291,3.61759,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2013.4,45.23688,133.89425,118.61739,3.43666,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2013.6,40.7137,145.88383,193.82367,3.43666,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2013.8,43.72915,157.87341,241.09508,3.64774,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2014,43.72915,113.51196,216.17107,3.91913,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2014.2,37.69825,117.10883,204.69263,4.19052,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2014.4,34.6828,117.10883,228.29319,4.46192,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2014.6,31.66735,115.90988,147.54683,4.61269,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2014.8,39.20598,114.71092,155.82075,4.82377,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2015,43.72915,114.71092,100.70759,4.85392,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2015.2,37.69825,173.45986,106.35492,4.58253,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2015.4,33.17507,161.47028,147.54683,4.28099,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2015.6,33.17507,149.4807,216.17107,3.97944,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2015.8,52.77551,137.49112,316.71254,3.6779,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2016,46.74461,125.50154,254.61485,3.37635,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2016.2,42.22143,117.10883,193.82367,3.07481,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2016.4,48.25233,130.29737,228.29319,2.77326,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2016.6,42.22143,142.28695,228.29319,2.53203,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2016.8,49.76006,154.27653,216.17107,2.3511,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2017,46.74461,166.26611,216.17107,2.20033,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2017.2,40.7137,175.85778,164.55863,1.98925,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2017.4,43.72915,173.45986,125.26904,1.86863,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2017.6,63.32959,162.66924,125.26904,1.77816,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2017.8,61.82186,150.67966,147.54683,1.62739,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2018,70.86822,139.88904,216.17107,1.53693,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2018.2,75.3914,141.08799,283.97133,1.53693,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2018.4,66.34504,150.67966,254.61485,1.47662,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2018.6,63.32959,157.87341,316.71254,1.50677,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2018.8,61.82186,157.87341,373.03657,1.47662,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2019,58.80641,145.88383,268.89276,1.86863,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2019.2,64.83732,133.89425,183.53184,2.44156,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2019.4,55.79096,121.90467,112.31894,2.26064,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2019.6,55.79096,178.25569,76.66291,2.14002,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2019.8,75.3914,178.25569,118.61739,1.98925,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2020,78.40685,178.25569,164.55863,1.77816,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2020.2,81.4223,178.25569,95.36013,1.71785,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2020.4,70.86822,181.85257,125.26904,1.71785,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2020.6,60.31414,178.25569,80.9619,1.6877,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2020.8,85.94548,178.25569,112.31894,2.29079,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2021,79.91457,193.84215,173.7865,2.14002,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2021.2,76.89912,185.44944,254.61485,3.88898,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2021.4,76.89912,183.05152,316.71254,4.06991,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2021.6,76.89912,180.65361,373.03657,4.31114,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2021.8,82.93003,179.45465,353.22874,4.49207,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2022,84.43775,191.44423,353.22874,4.64284,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2022.2,73.88367,181.85257,299.89545,4.58253,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2022.4,78.40685,174.65882,204.69263,4.40161,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2022.6,79.91457,174.65882,118.61739,4.49207,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2022.8,82.93003,174.65882,106.35492,4.64284,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2023,79.91457,175.85778,173.7865,4.55238,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2023.2,78.40685,178.25569,268.89276,4.3413,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2023.4,87.4532,177.05673,299.89545,4.13022,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2023.6,78.40685,174.65882,393.95516,3.88898,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2023.8,84.43775,178.25569,268.89276,3.82867,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2024,82.93003,184.25048,283.97133,3.64774,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2024.2,84.43775,175.85778,316.71254,3.43666,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2024.4,81.4223,180.65361,193.82367,3.43666,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2024.6,72.37594,184.25048,155.82075,3.31604,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2024.8,76.89912,184.25048,183.53184,3.28589,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2025,79.91457,179.45465,283.97133,3.13512,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2025.2,82.93003,179.45465,228.29319,3.0145,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2025.4,78.40685,178.25569,147.54683,2.86373,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2025.6,73.88367,175.85778,90.29661,2.83357,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2025.8,72.37594,178.25569,112.31894,2.6828,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2026,78.40685,179.45465,155.82075,2.6828,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2026.2,78.40685,180.65361,90.29661,2.56218,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2026.4,78.40685,178.25569,118.61739,2.6828,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2026.6,85.94548,178.25569,193.82367,2.6828,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2026.8,93.48411,178.25569,283.97133,2.6828,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2027,93.48411,179.45465,316.71254,2.6828,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2027.2,85.94548,179.45465,193.82367,2.59234,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2027.4,79.91457,181.85257,118.61739,2.59234,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2027.6,73.88367,175.85778,139.71226,2.65264,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2027.8,85.94548,191.44423,106.35492,2.71295,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2028,73.88367,181.85257,100.70759,2.74311,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2028.2,70.86822,190.24527,204.69263,2.77326,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2028.4,73.88367,195.0411,183.53184,2.6828,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2028.6,79.91457,191.44423,204.69263,2.83357,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2028.8,79.91457,191.44423,193.82367,2.95419,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2029,73.88367,203.43381,173.7865,2.95419,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2029.2,69.36049,192.64319,241.09508,2.86373,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2029.4,70.86822,193.84215,228.29319,2.77326,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2029.6,75.3914,187.84736,173.7865,2.62249,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2029.8,79.91457,185.44944,139.71226,2.47172,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2030,84.43775,191.44423,147.54683,2.59234,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2030.2,81.4223,189.04631,183.53184,2.59234,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2030.4,79.91457,189.04631,183.53184,2.50187,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2030.6,78.40685,193.84215,173.7865,2.32094,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2030.8,78.40685,191.44423,173.7865,2.41141,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2031,84.43775,192.64319,204.69263,2.32094,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2031.2,79.91457,192.64319,254.61485,2.32094,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2031.4,87.4532,195.0411,268.89276,2.32094,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2031.6,79.91457,195.0411,241.09508,2.41141,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2031.8,85.94548,195.0411,204.69263,2.47172,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2032,78.40685,192.64319,204.69263,2.44156,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2032.2,64.83732,191.44423,216.17107,2.50187,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2032.4,70.86822,193.84215,147.54683,2.41141,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2032.6,78.40685,195.0411,193.82367,2.17017,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2032.8,81.4223,195.0411,173.7865,2.14002,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2033,79.91457,198.63798,193.82367,2.32094,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2033.2,81.4223,201.03589,164.55863,2.38125,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2033.4,76.89912,202.23485,193.82367,2.38125,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2033.6,78.40685,198.63798,183.53184,2.20033,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2033.8,94.99183,198.63798,316.71254,2.07971,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2034,90.46865,192.64319,216.17107,2.3511,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2034.2,101.02274,189.04631,183.53184,2.38125,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2034.4,93.48411,187.84736,125.26904,2.3511,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2034.6,91.97638,186.6484,193.82367,2.3511,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2034.8,91.97638,192.64319,228.29319,2.38125,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2035,94.99183,201.03589,173.7865,2.41141,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2035.2,94.99183,190.24527,173.7865,2.47172,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2035.4,93.48411,199.83694,183.53184,2.53203,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2035.6,91.97638,201.03589,216.17107,2.47172,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2035.8,85.94548,196.24006,125.26904,2.32094,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2036,82.93003,193.84215,173.7865,2.59234,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2036.2,82.93003,197.43902,183.53184,2.50187,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2036.4,82.93003,195.0411,193.82367,2.56218,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2036.6,85.94548,199.83694,193.82367,2.47172,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2036.8,91.97638,201.03589,216.17107,2.53203,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2037,98.00728,201.03589,193.82367,2.77326,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2037.2,102.53046,203.43381,204.69263,2.65264,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
2037.4,101.02274,208.22964,193.82367,2.77326,Petroleum Geology &Experiment (Chinese Edition),,,,10.11781/sysydz202104580,,,
