Depth/Thickness(m),GR(API),AC(us/m),RT(ohm×m),TOC(%),Journal,Author,Well,Area,DOI1,DOI2,,
3678.4,134.89072,226.58069,1.244441899,6.17176,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3679.7,134.89072,231.1626,1.449441525,5.58286,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3681,140.28602,238.03547,1.267219616,4.99396,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3682.3,138.48758,243.76285,1.17610863,4.40506,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3683.6,124.10011,233.45356,1.198886268,3.81616,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3684.9,129.49541,228.87165,1.289997416,3.22726,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3686.2,134.89072,221.99878,1.244441899,2.63836,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3687.5,134.89072,223.14426,1.221664048,2.81503,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3688.8,138.48758,220.8533,1.198886268,4.58173,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3690.1,142.08445,217.41687,1.17610863,4.81729,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3691.4,143.88289,221.99878,1.17610863,4.28728,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3692.7,136.68915,225.43521,1.267219616,3.69838,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3694,133.09228,223.14426,1.267219616,3.10948,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3695.3,142.08445,225.43521,1.312775052,5.70064,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3696.6,143.88289,224.28974,1.198886268,5.11174,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3697.9,147.47976,225.43521,1.267219616,4.52284,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3699.2,145.68132,227.72617,1.17610863,3.93394,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3700.5,145.68132,230.01712,1.267219616,3.46282,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3701.8,138.48758,230.01712,1.289997416,8.46846,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3703.1,129.49541,228.87165,1.267219616,7.87956,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3704.4,133.09228,219.70783,1.494997032,7.29067,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3705.7,136.68915,221.99878,1.449441525,6.70177,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3707,134.89072,224.28974,1.540552447,6.11287,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3708.3,138.48758,226.58069,1.358330484,5.52397,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3709.6,136.68915,224.28974,1.494997032,4.93507,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3710.9,143.88289,223.14426,1.540552447,4.34617,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3712.2,140.28602,223.14426,1.426663807,5.70064,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3713.5,136.68915,223.14426,1.654441179,5.81842,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3714.8,138.48758,221.99878,1.540552447,5.3473,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3716.1,145.68132,225.43521,1.563330243,4.7584,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3717.4,138.48758,225.43521,1.335552773,4.1695,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3718.7,136.68915,219.70783,1.426663807,3.63949,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3720,136.68915,225.43521,1.677218925,6.99622,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3721.3,136.68915,230.01712,1.904996313,6.58399,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3722.6,136.68915,235.74451,1.631663397,6.11287,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3723.9,138.48758,223.14426,1.381108219,5.52397,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3725.2,145.68132,238.03547,1.586107966,5.17063,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3726.5,154.6735,228.87165,1.768329843,4.81729,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3727.8,136.68915,223.14426,1.882218546,4.34617,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3729.1,169.06098,224.28974,2.041662732,3.75727,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3730.4,154.6735,219.70783,1.677218925,6.11287,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3731.7,147.47976,223.14426,1.745552097,5.52397,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3733,197.83593,231.1626,1.882218546,4.93507,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3734.3,179.85158,225.43521,1.882218546,4.34617,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3735.6,163.66567,218.56235,1.745552097,3.75727,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3736.9,145.68132,215.12592,1.586107966,3.16837,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3738.2,127.69698,215.12592,1.449441525,4.64062,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3739.5,142.08445,218.56235,1.563330243,5.22952,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3740.8,170.85941,223.14426,1.722774388,4.64062,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3742.1,158.27037,224.28974,1.950551775,4.69951,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3743.4,154.6735,223.14426,2.178329164,4.87618,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3744.7,240.99836,220.8533,2.314995594,7.05511,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3746,224.81245,232.30808,2.451662038,6.58399,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3747.3,212.22341,233.45356,1.722774388,5.99509,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3748.6,194.23906,228.87165,1.449441525,5.40619,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3749.9,176.25471,230.01712,1.677218925,4.99396,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3751.2,161.86724,235.74451,1.882218546,4.64062,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3752.5,158.27037,238.03547,1.654441179,4.7584,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3753.8,165.46411,242.61738,2.064440467,5.05285,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3755.1,172.65784,238.03547,1.836663062,5.64175,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3756.4,188.84376,238.03547,1.699996678,5.99509,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3757.7,206.8281,239.18094,1.631663397,6.5251,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3759,223.01402,234.59903,1.699996678,7.114,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3760.3,226.61089,231.1626,1.699996678,7.70289,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3761.6,215.82028,228.87165,1.859440816,8.29179,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3762.9,199.63437,228.87165,2.087218209,8.88069,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3764.2,188.84376,220.8533,2.269440112,9.46959,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3765.5,176.25471,240.32642,2.223884633,5.64175,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3766.8,158.27037,233.45356,2.201106897,5.05285,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3768.1,142.08445,250.63572,1.882218546,4.46395,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3769.4,124.10011,241.4719,1.904996313,3.87505,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3770.7,161.86724,234.59903,2.132773685,5.17063,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3772,161.86724,235.74451,2.132773685,4.58173,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3773.3,156.47193,238.03547,2.201106897,5.22952,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3774.6,179.85158,235.74451,2.178329164,6.17176,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3775.9,176.25471,234.59903,2.337773337,5.58286,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3777.2,181.65002,236.88999,2.451662038,5.11174,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3778.5,199.63437,234.59903,2.151464913,5.05285,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3779.8,212.22341,231.1626,2.013984817,5.64175,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3781.1,205.02967,242.61738,1.922331405,5.87731,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3782.4,188.84376,254.07215,1.991071475,5.40619,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3783.7,170.85941,265.52693,2.082724852,5.9362,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3785,183.44845,244.90833,2.220204956,5.87731,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3786.3,165.46411,244.90833,2.243118299,6.17176,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3787.6,147.47976,246.05381,2.082724852,6.76066,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3788.9,129.49541,242.61738,1.853591328,6.17176,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3790.2,183.44845,249.49024,1.624457841,6.46621,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3791.5,178.05315,247.19929,1.441151024,7.05511,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3792.8,181.65002,260.94502,1.349497631,7.644,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3794.1,190.64219,257.50858,1.212017583,8.2329,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3795.4,224.81245,251.7812,1.280757696,8.8218,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3796.7,223.01402,268.96336,1.441151024,9.4107,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3798,208.62654,315.92793,1.601544504,6.34843,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3799.3,194.23906,309.05507,1.83067802,7.05511,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3800.6,187.04532,310.20055,2.03689817,7.644,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3801.9,205.02967,309.05507,2.105638206,8.2329,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3803.2,223.01402,297.60029,2.03689817,7.58511,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3804.5,206.8281,286.14552,1.83067802,9.64626,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3805.8,188.84376,309.05507,1.647371232,9.05736,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3807.1,199.63437,313.63698,1.464064434,8.46846,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3808.4,217.61871,305.61864,1.234930881,8.64513,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3809.7,215.82028,294.16386,1.051624007,9.23403,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3811,212.22341,282.70909,0.868317566,8.76291,Natural Gas Industry (Chinese Edition),"Wu et al., 2021",WeidongX,Weiyuan/South Sichuan,10.3787/j.issn.1000-0976.2021.05.006,,,
3085,266.97195,237.79262,0.685010434,0.86336,Coal Geology & Exploration (Chinese Edition),"Li et al., 2021",JingmenX,Jingmen/Hubei,10.3969/ j.issn.1001-1986.2021.06.001,,,
3085.25,256.43374,240.14822,0.524616784,0.68351,Coal Geology & Exploration (Chinese Edition),"Li et al., 2021",JingmenX,Jingmen/Hubei,10.3969/ j.issn.1001-1986.2021.06.001,,,
3085.5,238.87006,240.14822,0.387137008,0.74346,Coal Geology & Exploration (Chinese Edition),"Li et al., 2021",JingmenX,Jingmen/Hubei,10.3969/ j.issn.1001-1986.2021.06.001,,,
3085.75,221.30637,228.37022,0.455876797,0.92331,Coal Geology & Exploration (Chinese Edition),"Li et al., 2021",JingmenX,Jingmen/Hubei,10.3969/ j.issn.1001-1986.2021.06.001,,,
3086,203.74269,223.65902,0.524616784,0.83338,Coal Geology & Exploration (Chinese Edition),"Li et al., 2021",JingmenX,Jingmen/Hubei,10.3969/ j.issn.1001-1986.2021.06.001,,,
3086.25,186.17901,237.79262,0.616270659,0.77344,Coal Geology & Exploration (Chinese Edition),"Li et al., 2021",JingmenX,Jingmen/Hubei,10.3969/ j.issn.1001-1986.2021.06.001,,,
3086.5,170.37169,230.72582,0.70792428,0.56362,Coal Geology & Exploration (Chinese Edition),"Li et al., 2021",JingmenX,Jingmen/Hubei,10.3969/ j.issn.1001-1986.2021.06.001,,,
3086.75,170.37169,223.65902,0.8454038,0.44372,Coal Geology & Exploration (Chinese Edition),"Li et al., 2021",JingmenX,Jingmen/Hubei,10.3969/ j.issn.1001-1986.2021.06.001,,,
3087,159.83348,223.65902,0.982884241,0.53364,Coal Geology & Exploration (Chinese Edition),"Li et al., 2021",JingmenX,Jingmen/Hubei,10.3969/ j.issn.1001-1986.2021.06.001,,,
3087.25,142.2698,226.01462,1.189104134,0.53364,Coal Geology & Exploration (Chinese Edition),"Li et al., 2021",JingmenX,Jingmen/Hubei,10.3969/ j.issn.1001-1986.2021.06.001,,,
3087.5,124.70612,235.43702,1.418237634,0.53364,Coal Geology & Exploration (Chinese Edition),"Li et al., 2021",JingmenX,Jingmen/Hubei,10.3969/ j.issn.1001-1986.2021.06.001,,,
3087.75,108.8988,230.72582,1.578631189,0.65354,Coal Geology & Exploration (Chinese Edition),"Li et al., 2021",JingmenX,Jingmen/Hubei,10.3969/ j.issn.1001-1986.2021.06.001,,,
3088,100.11696,226.01462,1.670284548,0.56362,Coal Geology & Exploration (Chinese Edition),"Li et al., 2021",JingmenX,Jingmen/Hubei,10.3969/ j.issn.1001-1986.2021.06.001,,,
3088.25,87.82238,218.94782,1.693197913,0.4737,Coal Geology & Exploration (Chinese Edition),"Li et al., 2021",JingmenX,Jingmen/Hubei,10.3969/ j.issn.1001-1986.2021.06.001,,,
3088.5,84.30964,207.16982,1.601544504,0.71349,Coal Geology & Exploration (Chinese Edition),"Li et al., 2021",JingmenX,Jingmen/Hubei,10.3969/ j.issn.1001-1986.2021.06.001,,,
3088.75,87.82238,214.23662,1.464064434,0.74346,Coal Geology & Exploration (Chinese Edition),"Li et al., 2021",JingmenX,Jingmen/Hubei,10.3969/ j.issn.1001-1986.2021.06.001,,,
3089,91.33512,218.94782,1.464064434,0.62357,Coal Geology & Exploration (Chinese Edition),"Li et al., 2021",JingmenX,Jingmen/Hubei,10.3969/ j.issn.1001-1986.2021.06.001,,,
3089.25,94.84785,233.08142,1.601544504,0.4737,Coal Geology & Exploration (Chinese Edition),"Li et al., 2021",JingmenX,Jingmen/Hubei,10.3969/ j.issn.1001-1986.2021.06.001,,,
